ID,Name,Surname
1566,Darren,Curry
1568,Joseph,Wordlaw
1568,Joseph,Mason
1568,Judith,Wordlaw
1568,Judith,Mason
1575,Matthew,Yantzer
1575,Matthew,Cassette
1575,Matthew,Clark
1575,Matthew,Cook
1575,Steve,Yantzer
1575,Steve,Cassette
1575,Steve,Clark
1575,Steve,Cook
1575,Patti,Yantzer
1575,Patti,Cassette
1575,Patti,Clark
1575,Patti,Cook
1575,Karen,Yantzer
1575,Karen,Cassette
1575,Karen,Clark
1575,Karen,Cook
1578,Christopher,Dugat
1578,Christopher,Benesh
1578,Christopher,Bresnahan
1578,Christopher,Lopez
1578,Janice,Dugat
1578,Janice,Benesh
1578,Janice,Bresnahan
1578,Janice,Lopez
1578,Mark,Dugat
1578,Mark,Benesh
1578,Mark,Bresnahan
1578,Mark,Lopez
1578,Eric,Dugat
1578,Eric,Benesh
1578,Eric,Bresnahan
1578,Eric,Lopez
1580,David,Pettrey
1580,David,Nordman
1580,Donald,Pettrey
1580,Donald,Nordman
1598,William,Paige
1602,Tommy,Hinman
1602,Tommy,Raynor
1602,Tommy,Allen
1602,Tommy,Hatch
1602,Margo,Hinman
1602,Margo,Raynor
1602,Margo,Allen
1602,Margo,Hatch
1602,Dorothy,Hinman
1602,Dorothy,Raynor
1602,Dorothy,Allen
1602,Dorothy,Hatch
1602,Terry,Hinman
1602,Terry,Raynor
1602,Terry,Allen
1602,Terry,Hatch
1612,Benedict,Amezquita
1624,Kimberlie,Johnson
1624,Kimberlie,Butler
1624,Kimberlie,Mortensen
1624,Kimberlie,Estrada
1624,Julie,Johnson
1624,Julie,Butler
1624,Julie,Mortensen
1624,Julie,Estrada
1624,Gregory,Johnson
1624,Gregory,Butler
1624,Gregory,Mortensen
1624,Gregory,Estrada
1624,Clifford,Johnson
1624,Clifford,Butler
1624,Clifford,Mortensen
1624,Clifford,Estrada
1630,Ann,Cobb
1630,Ann,Lizarraga
1630,Ann,Wood
1630,Katrina,Cobb
1630,Katrina,Lizarraga
1630,Katrina,Wood
1630,Mary,Cobb
1630,Mary,Lizarraga
1630,Mary,Wood
1640,Sharon,Borgen
1640,Sharon,Dingee
1640,Sharon,Bowey
1640,Jacob,Borgen
1640,Jacob,Dingee
1640,Jacob,Bowey
1640,David,Borgen
1640,David,Dingee
1640,David,Bowey
1644,Archie,Brock
1648,Stephen,Lewis
1648,Stephen,Russell
1648,Stephen,Barefield
1648,Kevin,Lewis
1648,Kevin,Russell
1648,Kevin,Barefield
1648,Robert,Lewis
1648,Robert,Russell
1648,Robert,Barefield
1657,Nicholas,Simpson
1657,Nicholas,Wood
1657,Harry,Simpson
1657,Harry,Wood
1659,Linda,Harris
1659,Linda,Griffin
1659,Linda,Smith
1659,Brian,Harris
1659,Brian,Griffin
1659,Brian,Smith
1659,Darrell,Harris
1659,Darrell,Griffin
1659,Darrell,Smith
1660,Nancy,Gunnels
1660,Nancy,Reyes
1660,Nancy,Lopez
1660,Joyce,Gunnels
1660,Joyce,Reyes
1660,Joyce,Lopez
1660,Roger,Gunnels
1660,Roger,Reyes
1660,Roger,Lopez
1668,Judith,Harry
1668,Judith,Sigler
1668,Judith,Dickson
1668,John,Harry
1668,John,Sigler
1668,John,Dickson
1668,Richard,Harry
1668,Richard,Sigler
1668,Richard,Dickson
1680,Robert,Goins
1680,Robert,Flores
1680,Robert,Bradley
1680,Robert,Childs
1680,George,Goins
1680,George,Flores
1680,George,Bradley
1680,George,Childs
1680,John,Goins
1680,John,Flores
1680,John,Bradley
1680,John,Childs
1680,Bruce,Goins
1680,Bruce,Flores
1680,Bruce,Bradley
1680,Bruce,Childs
1699,Elnora,Knodel
1699,Elnora,Johnston
1699,Elnora,Velasquez
1699,Edwin,Knodel
1699,Edwin,Johnston
1699,Edwin,Velasquez
1699,Brad,Knodel
1699,Brad,Johnston
1699,Brad,Velasquez
1700,Elizabeth,Murphy
1700,Elizabeth,Toan
1700,Brad,Murphy
1700,Brad,Toan
1701,John,Yan
1715,Charlene,Stephenson
1715,Charlene,Weathers
1715,Terry,Stephenson
1715,Terry,Weathers
1719,Sarah,Dressler
1719,Sarah,Dunkel
1719,Brian,Dressler
1719,Brian,Dunkel
1723,Billy,Torres
1727,Rachel,Shapiro
1727,Rachel,Danforth
1727,Rachel,Burkholder
1727,Victoria,Shapiro
1727,Victoria,Danforth
1727,Victoria,Burkholder
1727,Brenda,Shapiro
1727,Brenda,Danforth
1727,Brenda,Burkholder
1730,Mattie,Mcguire
1735,Jason,Garza
1735,Jason,Richardson
1735,Jason,Baadsgaard
1735,Karl,Garza
1735,Karl,Richardson
1735,Karl,Baadsgaard
1735,Sidney,Garza
1735,Sidney,Richardson
1735,Sidney,Baadsgaard
1736,Evelyn,Pollard
1736,Evelyn,Carrell
1736,Andre,Pollard
1736,Andre,Carrell
1748,Ethel,Banks
1748,Ethel,Cooper
1748,Ethel,Travis
1748,Shawn,Banks
1748,Shawn,Cooper
1748,Shawn,Travis
1748,Marco,Banks
1748,Marco,Cooper
1748,Marco,Travis
1749,Kathy,Scott
1756,Russell,Powell
1762,Lily,Young
1764,August,Hinnenkamp
1764,August,Vogt
1764,August,Watkins
1764,Rose,Hinnenkamp
1764,Rose,Vogt
1764,Rose,Watkins
1764,Nelson,Hinnenkamp
1764,Nelson,Vogt
1764,Nelson,Watkins
1766,Mitchell,Wicklund
1766,Mitchell,Bluestein
1766,Mitchell,Marr
1766,Mitchell,Parrales
1766,Earl,Wicklund
1766,Earl,Bluestein
1766,Earl,Marr
1766,Earl,Parrales
1766,Julia,Wicklund
1766,Julia,Bluestein
1766,Julia,Marr
1766,Julia,Parrales
1766,David,Wicklund
1766,David,Bluestein
1766,David,Marr
1766,David,Parrales
1773,Helen,Vega
1773,Helen,Brockman
1773,Helen,Alexander
1773,Kevin,Vega
1773,Kevin,Brockman
1773,Kevin,Alexander
1773,Marjorie,Vega
1773,Marjorie,Brockman
1773,Marjorie,Alexander
1774,Keesha,Garica
1774,Keesha,Dodson
1774,Keesha,Anderson
1774,Elizabeth,Garica
1774,Elizabeth,Dodson
1774,Elizabeth,Anderson
1774,Bernard,Garica
1774,Bernard,Dodson
1774,Bernard,Anderson
1783,Mary,Prehn
1783,Mary,Sanchez
1783,Mary,Fryer
1783,Mary,Stremming
1783,Elva,Prehn
1783,Elva,Sanchez
1783,Elva,Fryer
1783,Elva,Stremming
1783,Harry,Prehn
1783,Harry,Sanchez
1783,Harry,Fryer
1783,Harry,Stremming
1783,Shirley,Prehn
1783,Shirley,Sanchez
1783,Shirley,Fryer
1783,Shirley,Stremming
1788,Dorothy,Townsend
1788,Dorothy,Lanz
1788,Carolyn,Townsend
1788,Carolyn,Lanz
1794,Kurtis,Charles
1794,Kurtis,Stephens
1794,Kurtis,Rodrequez
1794,Kurtis,Crum
1794,Joseph,Charles
1794,Joseph,Stephens
1794,Joseph,Rodrequez
1794,Joseph,Crum
1794,Kenneth,Charles
1794,Kenneth,Stephens
1794,Kenneth,Rodrequez
1794,Kenneth,Crum
1794,Rodney,Charles
1794,Rodney,Stephens
1794,Rodney,Rodrequez
1794,Rodney,Crum
1805,Ashley,Castle
1805,Ashley,Hanson
1805,David,Castle
1805,David,Hanson
1811,Joshua,Campbell
1811,Joshua,Gayle
1811,Joshua,Jone
1811,Henry,Campbell
1811,Henry,Gayle
1811,Henry,Jone
1811,Jennifer,Campbell
1811,Jennifer,Gayle
1811,Jennifer,Jone
1813,Joan,Allen
1816,Anita,Lewis
1816,Anita,Brown
1816,Anita,Thornley
1816,Lisa,Lewis
1816,Lisa,Brown
1816,Lisa,Thornley
1816,Joel,Lewis
1816,Joel,Brown
1816,Joel,Thornley
1832,Mable,Baxter
1832,Mable,Steen
1832,Mable,Yip
1832,Lana,Baxter
1832,Lana,Steen
1832,Lana,Yip
1832,Charles,Baxter
1832,Charles,Steen
1832,Charles,Yip
1836,Pamela,Spiker
1836,Pamela,Gomes
1836,Pamela,Garcia
1836,Pamela,Dobbins
1836,William,Spiker
1836,William,Gomes
1836,William,Garcia
1836,William,Dobbins
1836,Barbara,Spiker
1836,Barbara,Gomes
1836,Barbara,Garcia
1836,Barbara,Dobbins
1836,Donald,Spiker
1836,Donald,Gomes
1836,Donald,Garcia
1836,Donald,Dobbins
1837,Gregory,Love
1837,Gregory,Austell
1837,Gregory,Burgess
1837,Gregory,Balas
1837,Shelly,Love
1837,Shelly,Austell
1837,Shelly,Burgess
1837,Shelly,Balas
1837,David,Love
1837,David,Austell
1837,David,Burgess
1837,David,Balas
1837,Mike,Love
1837,Mike,Austell
1837,Mike,Burgess
1837,Mike,Balas
1843,Shari,Cada
1843,Shari,Coryell
1843,Norberto,Cada
1843,Norberto,Coryell
1852,John,Perez
1852,John,Henderson
1852,John,Bligen
1852,John,Macmillan
1852,Lillian,Perez
1852,Lillian,Henderson
1852,Lillian,Bligen
1852,Lillian,Macmillan
1852,Catherine,Perez
1852,Catherine,Henderson
1852,Catherine,Bligen
1852,Catherine,Macmillan
1852,Harlan,Perez
1852,Harlan,Henderson
1852,Harlan,Bligen
1852,Harlan,Macmillan
1857,Gabriel,Scolaro
1857,Gabriel,Messer
1857,Gabriel,Shumaker
1857,Gabriel,Hua
1857,Jillian,Scolaro
1857,Jillian,Messer
1857,Jillian,Shumaker
1857,Jillian,Hua
1857,Francis,Scolaro
1857,Francis,Messer
1857,Francis,Shumaker
1857,Francis,Hua
1857,Joshua,Scolaro
1857,Joshua,Messer
1857,Joshua,Shumaker
1857,Joshua,Hua
1860,Jarrod,Greene
1860,Jarrod,Jones
1860,Jarrod,Ball
1860,Robert,Greene
1860,Robert,Jones
1860,Robert,Ball
1860,Evan,Greene
1860,Evan,Jones
1860,Evan,Ball
1862,Dewey,Anderson
1862,Dewey,Quigley
1862,Dewey,Cohn
1862,Dewey,Davis
1862,Janet,Anderson
1862,Janet,Quigley
1862,Janet,Cohn
1862,Janet,Davis
1862,Cruz,Anderson
1862,Cruz,Quigley
1862,Cruz,Cohn
1862,Cruz,Davis
1862,Garth,Anderson
1862,Garth,Quigley
1862,Garth,Cohn
1862,Garth,Davis
1867,Crystal,Pulse
1867,Crystal,Rosiles
1867,Crystal,Waters
1867,Robert,Pulse
1867,Robert,Rosiles
1867,Robert,Waters
1867,Timothy,Pulse
1867,Timothy,Rosiles
1867,Timothy,Waters
1868,Melissa,Cropley
1868,Melissa,Hickmon
1868,Melissa,Espinoza
1868,Melissa,Jones
1868,Marcus,Cropley
1868,Marcus,Hickmon
1868,Marcus,Espinoza
1868,Marcus,Jones
1868,Gary,Cropley
1868,Gary,Hickmon
1868,Gary,Espinoza
1868,Gary,Jones
1868,Annette,Cropley
1868,Annette,Hickmon
1868,Annette,Espinoza
1868,Annette,Jones
1869,Megan,Fairbanks
1869,Megan,Laite
1869,Megan,Rice
1869,Megan,Helland
1869,Christian,Fairbanks
1869,Christian,Laite
1869,Christian,Rice
1869,Christian,Helland
1869,Frank,Fairbanks
1869,Frank,Laite
1869,Frank,Rice
1869,Frank,Helland
1869,Eileen,Fairbanks
1869,Eileen,Laite
1869,Eileen,Rice
1869,Eileen,Helland
1875,Althea,Radford
1875,Althea,Gibbs
1875,Althea,Murphy
1875,Betty,Radford
1875,Betty,Gibbs
1875,Betty,Murphy
1875,Elena,Radford
1875,Elena,Gibbs
1875,Elena,Murphy
1880,Rachel,Polk
1880,Rachel,Sanchez
1880,Rachel,Agnew
1880,William,Polk
1880,William,Sanchez
1880,William,Agnew
1880,Maria,Polk
1880,Maria,Sanchez
1880,Maria,Agnew
1881,Pearl,Schmitmeyer
1881,Pearl,Stillwell
1881,Maurice,Schmitmeyer
1881,Maurice,Stillwell
1891,Barbara,Denny
1891,Barbara,Samuel
1891,Barbara,Parks
1891,Barbara,Erickson
1891,Karen,Denny
1891,Karen,Samuel
1891,Karen,Parks
1891,Karen,Erickson
1891,Mary,Denny
1891,Mary,Samuel
1891,Mary,Parks
1891,Mary,Erickson
1891,Joesph,Denny
1891,Joesph,Samuel
1891,Joesph,Parks
1891,Joesph,Erickson
1894,Stephen,Ellender
1894,Stephen,Paras
1894,Stephen,Lindemann
1894,Kerri,Ellender
1894,Kerri,Paras
1894,Kerri,Lindemann
1894,Lionel,Ellender
1894,Lionel,Paras
1894,Lionel,Lindemann
1895,Michael,Hall
1895,Michael,Smith
1895,Emma,Hall
1895,Emma,Smith
1896,Jennifer,Edmisten
1896,Jennifer,Charles
1896,Jennifer,Fellman
1896,Jennifer,Vaughn
1896,Terry,Edmisten
1896,Terry,Charles
1896,Terry,Fellman
1896,Terry,Vaughn
1896,Chad,Edmisten
1896,Chad,Charles
1896,Chad,Fellman
1896,Chad,Vaughn
1896,Cindy,Edmisten
1896,Cindy,Charles
1896,Cindy,Fellman
1896,Cindy,Vaughn
1898,Justin,Martins
1898,Justin,Barroso
1898,Justin,Leclair
1898,Justin,Oneal
1898,Stuart,Martins
1898,Stuart,Barroso
1898,Stuart,Leclair
1898,Stuart,Oneal
1898,Charles,Martins
1898,Charles,Barroso
1898,Charles,Leclair
1898,Charles,Oneal
1898,Janie,Martins
1898,Janie,Barroso
1898,Janie,Leclair
1898,Janie,Oneal
1904,Raymond,Newkirk
1904,Raymond,Warner
1904,Raymond,Lizardi
1904,Robert,Newkirk
1904,Robert,Warner
1904,Robert,Lizardi
1904,Barbara,Newkirk
1904,Barbara,Warner
1904,Barbara,Lizardi
1905,Ali,Diaz
1908,Patricia,Patterson
1916,Willie,Cody
1916,Willie,Daniel
1916,Luther,Cody
1916,Luther,Daniel
1922,Paul,Adams
1922,Paul,Bauer
1922,Robin,Adams
1922,Robin,Bauer
1923,Peggy,Sanchez
1923,Peggy,Campbell
1923,Peggy,Walters
1923,Peggy,Love
1923,Vicki,Sanchez
1923,Vicki,Campbell
1923,Vicki,Walters
1923,Vicki,Love
1923,Henry,Sanchez
1923,Henry,Campbell
1923,Henry,Walters
1923,Henry,Love
1923,Rick,Sanchez
1923,Rick,Campbell
1923,Rick,Walters
1923,Rick,Love
1925,Frances,Blum
1925,Frances,Johnson
1925,Mike,Blum
1925,Mike,Johnson
1936,Joseph,Calvert
1936,Joseph,Witek
1936,David,Calvert
1936,David,Witek
1943,Daniel,Klinger
1943,Daniel,Reeves
1943,Suzanne,Klinger
1943,Suzanne,Reeves
1945,Paul,Johnson
1945,Paul,Siegel
1945,Paul,Ehsan
1945,Flora,Johnson
1945,Flora,Siegel
1945,Flora,Ehsan
1945,Irma,Johnson
1945,Irma,Siegel
1945,Irma,Ehsan
1949,Martin,Franks
1949,Martin,Brown
1949,Martin,Robinette
1949,Edward,Franks
1949,Edward,Brown
1949,Edward,Robinette
1949,Barbara,Franks
1949,Barbara,Brown
1949,Barbara,Robinette
1950,John,Allen
1953,Harvey,Redden
1953,Harvey,Shouse
1953,Fannie,Redden
1953,Fannie,Shouse
1954,Edwin,Caraballo
1954,Edwin,Halloran
1954,Edwin,Petit
1954,Edwin,Caraballo
1954,Emma,Caraballo
1954,Emma,Halloran
1954,Emma,Petit
1954,Emma,Caraballo
1954,Elizabeth,Caraballo
1954,Elizabeth,Halloran
1954,Elizabeth,Petit
1954,Elizabeth,Caraballo
1954,Frances,Caraballo
1954,Frances,Halloran
1954,Frances,Petit
1954,Frances,Caraballo
1969,Sybil,Ward
1972,Lisa,Odom
1972,Lisa,Schuetze
1972,Jean,Odom
1972,Jean,Schuetze
1975,Kathy,Hein
1975,Kathy,Jones
1975,Bonnie,Hein
1975,Bonnie,Jones
1978,Diana,Capobianco
1978,Diana,Delorenzo
1978,Diana,Lamothe
1978,Diana,Filmore
1978,Cecile,Capobianco
1978,Cecile,Delorenzo
1978,Cecile,Lamothe
1978,Cecile,Filmore
1978,Evangeline,Capobianco
1978,Evangeline,Delorenzo
1978,Evangeline,Lamothe
1978,Evangeline,Filmore
1978,Courtney,Capobianco
1978,Courtney,Delorenzo
1978,Courtney,Lamothe
1978,Courtney,Filmore
1979,Wanda,August
1979,Wanda,Kato
1979,Wanda,Woods
1979,Wanda,Gustafson
1979,Dominic,August
1979,Dominic,Kato
1979,Dominic,Woods
1979,Dominic,Gustafson
1979,Deanne,August
1979,Deanne,Kato
1979,Deanne,Woods
1979,Deanne,Gustafson
1979,Luis,August
1979,Luis,Kato
1979,Luis,Woods
1979,Luis,Gustafson
1981,Krista,Johnson
1981,Krista,Mora
1981,Krista,Huskey
1981,Simona,Johnson
1981,Simona,Mora
1981,Simona,Huskey
1981,James,Johnson
1981,James,Mora
1981,James,Huskey
1983,Douglas,Howell
1985,Roberto,Gardner
1985,Roberto,Herrera
1985,Sarah,Gardner
1985,Sarah,Herrera
1988,Susan,Hipsher
1988,Susan,Nelson
1988,Susan,Morrison
1988,Susan,Dipasquale
1988,Joseph,Hipsher
1988,Joseph,Nelson
1988,Joseph,Morrison
1988,Joseph,Dipasquale
1988,Leonard,Hipsher
1988,Leonard,Nelson
1988,Leonard,Morrison
1988,Leonard,Dipasquale
1988,Guadalupe,Hipsher
1988,Guadalupe,Nelson
1988,Guadalupe,Morrison
1988,Guadalupe,Dipasquale
1989,Nicole,Peters
1989,Nicole,Wulff
1989,Nicole,Johnson
1989,Nicole,Weber
1989,William,Peters
1989,William,Wulff
1989,William,Johnson
1989,William,Weber
1989,Maxwell,Peters
1989,Maxwell,Wulff
1989,Maxwell,Johnson
1989,Maxwell,Weber
1989,Lan,Peters
1989,Lan,Wulff
1989,Lan,Johnson
1989,Lan,Weber
1995,Mildred,Whitehead
1998,David,Doire
1999,Dorothy,Pearson
1502,Kimberly,Smith
1502,Kimberly,Diaz
1502,John,Smith
1502,John,Diaz
1503,Laura,Lane
1503,Laura,Peterson
1503,Laura,Hostetler
1503,Laura,Crosten
1503,Fredrick,Lane
1503,Fredrick,Peterson
1503,Fredrick,Hostetler
1503,Fredrick,Crosten
1503,John,Lane
1503,John,Peterson
1503,John,Hostetler
1503,John,Crosten
1503,Mohamed,Lane
1503,Mohamed,Peterson
1503,Mohamed,Hostetler
1503,Mohamed,Crosten
1504,Deborah,Axtell
1504,Deborah,Hammons
1504,William,Axtell
1504,William,Hammons
1509,Evelyn,Ashley
1519,Joseph,Goodson
1519,Joseph,White
1519,Joseph,Fabert
1519,Amber,Goodson
1519,Amber,White
1519,Amber,Fabert
1519,Anna,Goodson
1519,Anna,White
1519,Anna,Fabert
1531,Herman,Oliphant
1531,Herman,Cato
1531,Herman,Szmidt
1531,Herman,Smith
1531,Gwendolyn,Oliphant
1531,Gwendolyn,Cato
1531,Gwendolyn,Szmidt
1531,Gwendolyn,Smith
1531,Timothy,Oliphant
1531,Timothy,Cato
1531,Timothy,Szmidt
1531,Timothy,Smith
1531,Barbara,Oliphant
1531,Barbara,Cato
1531,Barbara,Szmidt
1531,Barbara,Smith
1532,Robin,Lane
1532,Robin,Johnston
1532,Shirley,Lane
1532,Shirley,Johnston
1535,Walter,Hersha
1535,Walter,Urick
1535,Walter,Landis
1535,Walter,Crews
1535,Mario,Hersha
1535,Mario,Urick
1535,Mario,Landis
1535,Mario,Crews
1535,Dorothy,Hersha
1535,Dorothy,Urick
1535,Dorothy,Landis
1535,Dorothy,Crews
1535,Daniel,Hersha
1535,Daniel,Urick
1535,Daniel,Landis
1535,Daniel,Crews
1543,Michael,Souders
1543,Michael,Davis
1543,Michael,Fisher
1543,Ernie,Souders
1543,Ernie,Davis
1543,Ernie,Fisher
1543,James,Souders
1543,James,Davis
1543,James,Fisher
1544,Christopher,Mcclain
1546,Jason,Vaneck
1560,Charles,Greenbaum
1573,Steven,Tamayo
1573,Steven,Smith
1573,John,Tamayo
1573,John,Smith
1581,Jason,Elias
1581,Jason,Beauchamp
1581,Jason,Darnstaedt
1581,Jason,Meyer
1581,Joyce,Elias
1581,Joyce,Beauchamp
1581,Joyce,Darnstaedt
1581,Joyce,Meyer
1581,Juliette,Elias
1581,Juliette,Beauchamp
1581,Juliette,Darnstaedt
1581,Juliette,Meyer
1581,Jeremiah,Elias
1581,Jeremiah,Beauchamp
1581,Jeremiah,Darnstaedt
1581,Jeremiah,Meyer
1585,Stephanie,Tancredi
1585,Stephanie,Ripp
1585,Stephanie,Pruitt
1585,Peggy,Tancredi
1585,Peggy,Ripp
1585,Peggy,Pruitt
1585,Lucien,Tancredi
1585,Lucien,Ripp
1585,Lucien,Pruitt
1594,Ana,Smith
1594,Ana,Easter
1594,William,Smith
1594,William,Easter
1600,Thomas,Stover
1600,Thomas,Williams
1600,Christina,Stover
1600,Christina,Williams
1601,Mark,Turner
1601,Mark,Fobes
1601,David,Turner
1601,David,Fobes
1605,Jennifer,Nolasco
1605,Jennifer,Banks
1605,Robert,Nolasco
1605,Robert,Banks
1609,Joyce,Battaglia
1611,Lewis,Esqueda
1622,Mary,Baker
1622,Mary,Meza
1622,Steven,Baker
1622,Steven,Meza
1625,Katherine,Lollis
1625,Katherine,Baxter
1625,Katherine,Cook
1625,Patricia,Lollis
1625,Patricia,Baxter
1625,Patricia,Cook
1625,Lora,Lollis
1625,Lora,Baxter
1625,Lora,Cook
1627,Monika,Nicholson
1631,Kristin,Owens
1631,Kristin,Yeargin
1631,Kristin,Baerga
1631,Martha,Owens
1631,Martha,Yeargin
1631,Martha,Baerga
1631,Linda,Owens
1631,Linda,Yeargin
1631,Linda,Baerga
1636,Ian,Osei
1636,Ian,Aadland
1636,Ian,Manns
1636,Ian,Burke
1636,Reginald,Osei
1636,Reginald,Aadland
1636,Reginald,Manns
1636,Reginald,Burke
1636,Jeffrey,Osei
1636,Jeffrey,Aadland
1636,Jeffrey,Manns
1636,Jeffrey,Burke
1636,Belinda,Osei
1636,Belinda,Aadland
1636,Belinda,Manns
1636,Belinda,Burke
1637,Elizabeth,Penttila
1637,Elizabeth,Pettis
1637,Elizabeth,Engle
1637,Elizabeth,Thompson
1637,Paul,Penttila
1637,Paul,Pettis
1637,Paul,Engle
1637,Paul,Thompson
1637,Robin,Penttila
1637,Robin,Pettis
1637,Robin,Engle
1637,Robin,Thompson
1637,Herbert,Penttila
1637,Herbert,Pettis
1637,Herbert,Engle
1637,Herbert,Thompson
1638,Alan,Chagnon
1638,Alan,Graham
1638,Alan,Jones
1638,Alan,Parker
1638,Amy,Chagnon
1638,Amy,Graham
1638,Amy,Jones
1638,Amy,Parker
1638,Tonya,Chagnon
1638,Tonya,Graham
1638,Tonya,Jones
1638,Tonya,Parker
1638,Jo,Chagnon
1638,Jo,Graham
1638,Jo,Jones
1638,Jo,Parker
1647,Kristen,Savoie
1647,Kristen,Helgeson
1647,Kristen,Jensen
1647,Araceli,Savoie
1647,Araceli,Helgeson
1647,Araceli,Jensen
1647,Martha,Savoie
1647,Martha,Helgeson
1647,Martha,Jensen
1650,Matthew,Keller
1650,Matthew,Walters
1650,Matthew,Johnson
1650,Ricardo,Keller
1650,Ricardo,Walters
1650,Ricardo,Johnson
1650,Carolyn,Keller
1650,Carolyn,Walters
1650,Carolyn,Johnson
1652,Edward,Rusko
1652,Edward,Bartoletti
1652,Rudolph,Rusko
1652,Rudolph,Bartoletti
1675,Rose,Barrow
1675,Rose,Dicarlo
1675,Rose,Dillingham
