ID,Name,Surname
1675,Michael,Barrow
1675,Michael,Dicarlo
1675,Michael,Dillingham
1675,Sara,Barrow
1675,Sara,Dicarlo
1675,Sara,Dillingham
1679,Jacob,Jones
1679,Jacob,Page
1679,William,Jones
1679,William,Page
1689,Jennifer,Riblett
1689,Jennifer,Lord
1689,Marcus,Riblett
1689,Marcus,Lord
1709,James,Smith
1709,James,Patterson
1709,Robert,Smith
1709,Robert,Patterson
1716,Andrew,Quezad
1716,Andrew,Boggess
1716,Andrew,Fontenette
1716,Marie,Quezad
1716,Marie,Boggess
1716,Marie,Fontenette
1716,Rodney,Quezad
1716,Rodney,Boggess
1716,Rodney,Fontenette
1717,Wesley,Fuentes
1717,Wesley,Horton
1717,Wesley,Moseley
1717,Wesley,Jackson
1717,Vincent,Fuentes
1717,Vincent,Horton
1717,Vincent,Moseley
1717,Vincent,Jackson
1717,Clyde,Fuentes
1717,Clyde,Horton
1717,Clyde,Moseley
1717,Clyde,Jackson
1717,Carson,Fuentes
1717,Carson,Horton
1717,Carson,Moseley
1717,Carson,Jackson
1718,Paul,Cronin
1718,Paul,Salazar
1718,Rene,Cronin
1718,Rene,Salazar
1729,Josephine,Santoro
1729,Josephine,Litton
1729,William,Santoro
1729,William,Litton
1732,Ruby,Middlebrook
1732,Ruby,Valencia
1732,Ruby,Putnam
1732,Ruby,Joslyn
1732,Susan,Middlebrook
1732,Susan,Valencia
1732,Susan,Putnam
1732,Susan,Joslyn
1732,Douglas,Middlebrook
1732,Douglas,Valencia
1732,Douglas,Putnam
1732,Douglas,Joslyn
1732,Ressie,Middlebrook
1732,Ressie,Valencia
1732,Ressie,Putnam
1732,Ressie,Joslyn
1741,Joann,Meadows
1741,Joann,Jones
1741,Joann,Lopes
1741,Joann,Jackson
1741,Joyce,Meadows
1741,Joyce,Jones
1741,Joyce,Lopes
1741,Joyce,Jackson
1741,Eduardo,Meadows
1741,Eduardo,Jones
1741,Eduardo,Lopes
1741,Eduardo,Jackson
1741,Richard,Meadows
1741,Richard,Jones
1741,Richard,Lopes
1741,Richard,Jackson
1742,George,Quintana
1745,Marlon,Rodriguez
1745,Marlon,Grammer
1745,Marlon,Ho
1745,Richard,Rodriguez
1745,Richard,Grammer
1745,Richard,Ho
1745,Rose,Rodriguez
1745,Rose,Grammer
1745,Rose,Ho
1751,Stacey,Wright
1751,Stacey,Greene
1751,Stacey,Knowles
1751,Glen,Wright
1751,Glen,Greene
1751,Glen,Knowles
1751,Lloyd,Wright
1751,Lloyd,Greene
1751,Lloyd,Knowles
1757,Dana,Barriere
1757,Dana,Hoffman
1757,Enrique,Barriere
1757,Enrique,Hoffman
1759,Robert,Cramer
1759,Robert,Mccorry
1759,Barbara,Cramer
1759,Barbara,Mccorry
1763,Rebecca,Ballew
1763,Rebecca,Spueler
1763,Debbie,Ballew
1763,Debbie,Spueler
1775,Blanca,Tagliarini
1775,Blanca,Smith
1775,Blanca,Diggs
1775,Eddie,Tagliarini
1775,Eddie,Smith
1775,Eddie,Diggs
1775,Michael,Tagliarini
1775,Michael,Smith
1775,Michael,Diggs
1776,Mikel,Glickman
1776,Mikel,Garza
1776,Ben,Glickman
1776,Ben,Garza
1781,Marsha,Fowler
1781,Marsha,Littlefield
1781,Josephine,Fowler
1781,Josephine,Littlefield
1792,David,Wells
1792,David,Cavanagh
1792,David,Wood
1792,David,Swanson
1792,Roosevelt,Wells
1792,Roosevelt,Cavanagh
1792,Roosevelt,Wood
1792,Roosevelt,Swanson
1792,Wilbur,Wells
1792,Wilbur,Cavanagh
1792,Wilbur,Wood
1792,Wilbur,Swanson
1792,Ellis,Wells
1792,Ellis,Cavanagh
1792,Ellis,Wood
1792,Ellis,Swanson
1796,Dianne,Opperman
1796,Dianne,Robinette
1796,Rachael,Opperman
1796,Rachael,Robinette
1797,Stuart,Douglas
1799,Timothy,Greer
1803,Joshua,Murphy
1803,Joshua,Beauford
1803,Joshua,Collura
1803,Cynthia,Murphy
1803,Cynthia,Beauford
1803,Cynthia,Collura
1803,Peter,Murphy
1803,Peter,Beauford
1803,Peter,Collura
1809,Marie,Davis
1809,Marie,Odoms
1809,Marie,Zavala
1809,Marie,Lee
1809,Ashlyn,Davis
1809,Ashlyn,Odoms
1809,Ashlyn,Zavala
1809,Ashlyn,Lee
1809,Catherine,Davis
1809,Catherine,Odoms
1809,Catherine,Zavala
1809,Catherine,Lee
1809,Sharon,Davis
1809,Sharon,Odoms
1809,Sharon,Zavala
1809,Sharon,Lee
1833,Jack,Christian
1833,Jack,Perez
1833,John,Christian
1833,John,Perez
1844,Janis,Joseph
1848,Christopher,Harms
1848,Christopher,Smith
1848,Adrienne,Harms
1848,Adrienne,Smith
1854,James,Carter
1854,James,Wilson
1854,James,Miller
1854,Brett,Carter
1854,Brett,Wilson
1854,Brett,Miller
1854,Amanda,Carter
1854,Amanda,Wilson
1854,Amanda,Miller
1863,Henrietta,Thompson
1866,Jessica,Vasquez
1866,Jessica,Bosley
1866,Judy,Vasquez
1866,Judy,Bosley
1874,Anne,Blake
1874,Anne,Johnson
1874,John,Blake
1874,John,Johnson
1877,Arthur,Navarro
1877,Arthur,Ellis
1877,James,Navarro
1877,James,Ellis
1882,Michael,Brewer
1884,Peter,Sturgis
1884,Peter,Pino
1884,Peter,Martin
1884,Peter,Ferrara
1884,Margaret,Sturgis
1884,Margaret,Pino
1884,Margaret,Martin
1884,Margaret,Ferrara
1884,George,Sturgis
1884,George,Pino
1884,George,Martin
1884,George,Ferrara
1884,Elizabeth,Sturgis
1884,Elizabeth,Pino
1884,Elizabeth,Martin
1884,Elizabeth,Ferrara
1888,Christopher,Soto
1888,Christopher,Zelechowski
1888,Christopher,Boyter
1888,Marilyn,Soto
1888,Marilyn,Zelechowski
1888,Marilyn,Boyter
1888,Anthony,Soto
1888,Anthony,Zelechowski
1888,Anthony,Boyter
1890,Lorraine,Cavett
1890,Lorraine,Sheridan
1890,Luke,Cavett
1890,Luke,Sheridan
1893,John,Coleman
1893,John,Daugherty
1893,John,Gordon
1893,Nilsa,Coleman
1893,Nilsa,Daugherty
1893,Nilsa,Gordon
1893,Claire,Coleman
1893,Claire,Daugherty
1893,Claire,Gordon
1899,Felipe,Castro
1910,Katherine,Whelton
1910,Katherine,Vandusen
1910,Katherine,Hitchcock
1910,Hugh,Whelton
1910,Hugh,Vandusen
1910,Hugh,Hitchcock
1910,Lauren,Whelton
1910,Lauren,Vandusen
1910,Lauren,Hitchcock
1912,Albert,Buchauer
1912,Albert,Coram
1912,Roy,Buchauer
1912,Roy,Coram
1924,Laura,Gray
1924,Laura,Wilner
1924,Mary,Gray
1924,Mary,Wilner
1928,David,Gerhart
1928,David,Martin
1928,David,Gerhart
1928,David,Martin
1932,Eugene,Falconio
1932,Eugene,Parham
1932,Eugene,Lauritzen
1932,Eugene,Martinez
1932,Adele,Falconio
1932,Adele,Parham
1932,Adele,Lauritzen
1932,Adele,Martinez
1932,Wesley,Falconio
1932,Wesley,Parham
1932,Wesley,Lauritzen
1932,Wesley,Martinez
1932,Susan,Falconio
1932,Susan,Parham
1932,Susan,Lauritzen
1932,Susan,Martinez
1937,Martha,Chaney
1937,Martha,Wilson
1937,Martha,Turrentine
1937,Noel,Chaney
1937,Noel,Wilson
1937,Noel,Turrentine
1937,Ashlie,Chaney
1937,Ashlie,Wilson
1937,Ashlie,Turrentine
1970,Linda,Phillips
1986,Kyle,Diaz
1986,Kyle,Catledge
1986,Kyle,Beasley
1986,Kenneth,Diaz
1986,Kenneth,Catledge
1986,Kenneth,Beasley
1986,Lula,Diaz
1986,Lula,Catledge
1986,Lula,Beasley
1991,Gene,Frank
1991,Gene,Dooley
1991,Gene,Kadlec
1991,David,Frank
1991,David,Dooley
1991,David,Kadlec
1991,Richard,Frank
1991,Richard,Dooley
1991,Richard,Kadlec
1994,Judith,Allison
1997,Harlan,Ostrowski
1997,Harlan,Martinez
1997,Harlan,Schenk
1997,Harlan,Brewer
1997,Michael,Ostrowski
1997,Michael,Martinez
1997,Michael,Schenk
1997,Michael,Brewer
1997,Mary,Ostrowski
1997,Mary,Martinez
1997,Mary,Schenk
1997,Mary,Brewer
1997,Ruth,Ostrowski
1997,Ruth,Martinez
1997,Ruth,Schenk
1997,Ruth,Brewer
1521,Tom,Porat
1540,Timothy,Wilkinson
1540,Timothy,Oliveras
1540,Pauline,Wilkinson
1540,Pauline,Oliveras
1548,Cathy,Cruz
1548,Cathy,Merritt
1548,John,Cruz
1548,John,Merritt
1552,Marg,Reed
1554,Julie,Wallace
1554,Julie,Holley
1554,Julie,Bailey
1554,Abraham,Wallace
1554,Abraham,Holley
1554,Abraham,Bailey
1554,Justin,Wallace
1554,Justin,Holley
1554,Justin,Bailey
1574,Thomas,Hoskins
1574,Thomas,Maxwell
1574,Thomas,Marshall
1574,Thaddeus,Hoskins
1574,Thaddeus,Maxwell
1574,Thaddeus,Marshall
1574,Delores,Hoskins
1574,Delores,Maxwell
1574,Delores,Marshall
1576,Doris,Anderson
1599,Barbara,Robinson
1610,Albert,Lemmo
1620,Matthew,Atkins
1620,Matthew,Jackson
1620,Carol,Atkins
1620,Carol,Jackson
1623,Ross,Riggins
1623,Ross,Mcgee
1623,Maria,Riggins
1623,Maria,Mcgee
1639,Kimberly,Dykes
1664,Scott,Chadwick
1685,Frederick,Cupit
1685,Frederick,Hammond
1685,Gerard,Cupit
1685,Gerard,Hammond
1688,Daniel,Aguirre
1691,Al,Arce
1691,Al,Franklin
1691,John,Arce
1691,John,Franklin
1694,Hazel,Mckenney
1696,Ryan,Demello
1696,Ryan,Scott
1696,Nancy,Demello
1696,Nancy,Scott
1733,Nancy,Waterfall
1738,April,Spooner
1738,April,Vanderlinden
1738,April,Harris
1738,Ernest,Spooner
1738,Ernest,Vanderlinden
1738,Ernest,Harris
1738,Anne,Spooner
1738,Anne,Vanderlinden
1738,Anne,Harris
1739,Robert,Hurst
1739,Robert,Walsh
1739,Robert,Gilbert
1739,Christine,Hurst
1739,Christine,Walsh
1739,Christine,Gilbert
1739,Earline,Hurst
1739,Earline,Walsh
1739,Earline,Gilbert
1761,Christopher,Hayes
1761,Christopher,Roddy
1761,Christopher,Smith
1761,Christopher,Pena
1761,Pearl,Hayes
1761,Pearl,Roddy
1761,Pearl,Smith
1761,Pearl,Pena
1761,Marco,Hayes
1761,Marco,Roddy
1761,Marco,Smith
1761,Marco,Pena
1761,Charlene,Hayes
1761,Charlene,Roddy
1761,Charlene,Smith
1761,Charlene,Pena
1769,Angel,Meeks
1807,Donna,Ringel
1808,Justin,Chinn
1808,Justin,Mendoza
1808,Justin,Lundberg
1808,Paul,Chinn
1808,Paul,Mendoza
1808,Paul,Lundberg
1808,Ryan,Chinn
1808,Ryan,Mendoza
1808,Ryan,Lundberg
1810,Remona,Ngo
1810,Remona,Rahim
1810,Remona,Bookhardt
1810,Remona,Mehling
1810,David,Ngo
1810,David,Rahim
1810,David,Bookhardt
1810,David,Mehling
1810,Edward,Ngo
1810,Edward,Rahim
1810,Edward,Bookhardt
1810,Edward,Mehling
1810,Eddie,Ngo
1810,Eddie,Rahim
1810,Eddie,Bookhardt
1810,Eddie,Mehling
1818,Stefan,Hill
1824,Vince,Chiang
1825,Frank,Carrara
1825,Frank,Mason
1825,Tanya,Carrara
1825,Tanya,Mason
1838,Johnny,Baird
1838,Johnny,Allen
1838,Johnny,Roberto
1838,Margaret,Baird
1838,Margaret,Allen
1838,Margaret,Roberto
1838,Charles,Baird
1838,Charles,Allen
1838,Charles,Roberto
1864,Tiffany,Londo
1864,Tiffany,Lyman
1864,Tiffany,Brown
1864,Tiffany,Roberts
1864,Joel,Londo
1864,Joel,Lyman
1864,Joel,Brown
1864,Joel,Roberts
1864,Mark,Londo
1864,Mark,Lyman
1864,Mark,Brown
1864,Mark,Roberts
1864,Richard,Londo
1864,Richard,Lyman
1864,Richard,Brown
1864,Richard,Roberts
1870,Tami,Terhune
1883,Rosie,Ledford
1892,Glenn,Syphers
1892,Glenn,Lewis
1892,Glenn,Hart
1892,Joann,Syphers
1892,Joann,Lewis
1892,Joann,Hart
1892,Timmy,Syphers
1892,Timmy,Lewis
1892,Timmy,Hart
1901,Sidney,Hager
1919,Janelle,Mcrae
1919,Janelle,Schulz
1919,Janelle,Toth
1919,Susan,Mcrae
1919,Susan,Schulz
1919,Susan,Toth
1919,Yvonne,Mcrae
1919,Yvonne,Schulz
1919,Yvonne,Toth
1926,Rosa,Monson
1948,Hector,Goodwin
1948,Hector,Guice
1948,Hector,Roehl
1948,Hector,Dominguez
1948,Norma,Goodwin
1948,Norma,Guice
1948,Norma,Roehl
1948,Norma,Dominguez
1948,Harry,Goodwin
1948,Harry,Guice
1948,Harry,Roehl
1948,Harry,Dominguez
1948,Katherine,Goodwin
1948,Katherine,Guice
1948,Katherine,Roehl
1948,Katherine,Dominguez
1952,Jacqueline,Bowman
1952,Jacqueline,Diercks
1952,Jacqueline,Schmidt
1952,Maria,Bowman
1952,Maria,Diercks
1952,Maria,Schmidt
1952,Brittany,Bowman
1952,Brittany,Diercks
1952,Brittany,Schmidt
1961,Shirley,Guido
1961,Shirley,Jennings
1961,Shirley,Reed
1961,Shirley,Wilhoit
1961,James,Guido
1961,James,Jennings
1961,James,Reed
1961,James,Wilhoit
1961,Davis,Guido
1961,Davis,Jennings
1961,Davis,Reed
1961,Davis,Wilhoit
1961,Thomas,Guido
1961,Thomas,Jennings
1961,Thomas,Reed
1961,Thomas,Wilhoit
1971,Kourtney,Brothers
1971,Kourtney,Reyes
1971,Kourtney,Davis
1971,Kourtney,Valenzuela
1971,Samantha,Brothers
1971,Samantha,Reyes
1971,Samantha,Davis
1971,Samantha,Valenzuela
1971,Charles,Brothers
1971,Charles,Reyes
1971,Charles,Davis
1971,Charles,Valenzuela
1971,Margaret,Brothers
1971,Margaret,Reyes
1971,Margaret,Davis
1971,Margaret,Valenzuela
1974,Christine,Valenzuela
1512,George,Lopez
1512,George,Radcliff
1512,George,Jones
1512,Lindy,Lopez
1512,Lindy,Radcliff
1512,Lindy,Jones
1512,Ruth,Lopez
1512,Ruth,Radcliff
1512,Ruth,Jones
1533,June,Bergmark
1533,June,Muffley
1533,June,Short
1533,Catherine,Bergmark
1533,Catherine,Muffley
1533,Catherine,Short
1533,Geneva,Bergmark
1533,Geneva,Muffley
1533,Geneva,Short
1590,Michael,Pichler
1590,Michael,Phillips
1590,Joyce,Pichler
1590,Joyce,Phillips
1615,David,Baird
1615,David,Gomez
1615,David,Bishop
1615,David,Limerick
1615,Kristen,Baird
1615,Kristen,Gomez
1615,Kristen,Bishop
1615,Kristen,Limerick
1615,Jesus,Baird
1615,Jesus,Gomez
1615,Jesus,Bishop
1615,Jesus,Limerick
1615,Glenn,Baird
1615,Glenn,Gomez
1615,Glenn,Bishop
1615,Glenn,Limerick
1618,Douglas,Sanchez
1633,Carol,Ulatowski
1633,Carol,Speicher
1633,Carol,Cofield
1633,Mary,Ulatowski
1633,Mary,Speicher
1633,Mary,Cofield
1633,Marilyn,Ulatowski
1633,Marilyn,Speicher
1633,Marilyn,Cofield
1649,Donna,Edmundson
1649,Donna,Crabtree
1649,Lacy,Edmundson
1649,Lacy,Crabtree
1655,Carolyn,Brink
1655,Carolyn,Pair
1655,Felicia,Brink
1655,Felicia,Pair
1678,Wayne,Merchant
1708,Maria,Brown
1708,Maria,Kang
1708,Jennifer,Brown
1708,Jennifer,Kang
1710,Molly,Giannetti
1710,Molly,Mcpherson
1710,Jason,Giannetti
1710,Jason,Mcpherson
1728,Thomas,Mclaughlin
1728,Thomas,Howell
1728,Thomas,Nicholas
1728,Thomas,Thompson
1728,Bonnie,Mclaughlin
1728,Bonnie,Howell
1728,Bonnie,Nicholas
1728,Bonnie,Thompson
1728,Georgia,Mclaughlin
1728,Georgia,Howell
1728,Georgia,Nicholas
1728,Georgia,Thompson
1728,Dorothy,Mclaughlin
1728,Dorothy,Howell
1728,Dorothy,Nicholas
1728,Dorothy,Thompson
1747,Branda,Madson
1747,Branda,Romriell
1747,Mary,Madson
1747,Mary,Romriell
1780,Oma,Hare
1780,Oma,Sigman
1780,Walter,Hare
1780,Walter,Sigman
1789,Bridget,Ponzi
1789,Bridget,Lake
1789,James,Ponzi
1789,James,Lake
1801,Dolores,Kitchens
1801,Dolores,Eplin
1801,Judy,Kitchens
1801,Judy,Eplin
1812,Derrick,Donis
1812,Derrick,Morris
1812,Derrick,Payne
1812,Richard,Donis
1812,Richard,Morris
1812,Richard,Payne
1812,Sarah,Donis
1812,Sarah,Morris
1812,Sarah,Payne
1835,Thomas,Kaplan
1835,Thomas,Meads
1835,Thomas,Young
1835,Thomas,Aho
1835,Chris,Kaplan
1835,Chris,Meads
1835,Chris,Young
1835,Chris,Aho
1835,Kimberly,Kaplan
1835,Kimberly,Meads
1835,Kimberly,Young
1835,Kimberly,Aho
1835,Michael,Kaplan
1835,Michael,Meads
1835,Michael,Young
1835,Michael,Aho
1847,Gary,Chambley
1851,Esther,Pearson
1851,Esther,Fuller
1851,Anne,Pearson
1851,Anne,Fuller
1856,Fermina,Hawkins
1856,Fermina,Mims
1856,Mary,Hawkins
1856,Mary,Mims
1872,Brad,Scott
1872,Brad,Fortier
1872,Brad,Nguyen
1872,Brad,Koerner
1872,Cindy,Scott
1872,Cindy,Fortier
1872,Cindy,Nguyen
1872,Cindy,Koerner
1872,Levi,Scott
1872,Levi,Fortier
1872,Levi,Nguyen
1872,Levi,Koerner
1872,Christina,Scott
1872,Christina,Fortier
1872,Christina,Nguyen
1872,Christina,Koerner
1903,Ramona,Hugo
1920,David,Queen
1941,George,Wangberg
1941,George,Brennan
1941,George,Pinard
1941,George,Dillingham
1941,Tonya,Wangberg
1941,Tonya,Brennan
1941,Tonya,Pinard
1941,Tonya,Dillingham
1941,Sherrie,Wangberg
1941,Sherrie,Brennan
1941,Sherrie,Pinard
1941,Sherrie,Dillingham
1941,Andrew,Wangberg
1941,Andrew,Brennan
1941,Andrew,Pinard
1941,Andrew,Dillingham
1955,Alton,Robinson
1955,Alton,Wright
1955,Terry,Robinson
1955,Terry,Wright
1956,Rosie,Barton
1967,William,Pless
1967,William,Skees
1967,William,Edgeworth
1967,John,Pless
1967,John,Skees
1967,John,Edgeworth
1967,Consuelo,Pless
1967,Consuelo,Skees
1967,Consuelo,Edgeworth
1973,William,Mcclendon
1973,William,Howard
1973,William,Aste
1973,William,Perkins
1973,Beth,Mcclendon
1973,Beth,Howard
1973,Beth,Aste
1973,Beth,Perkins
1973,Matthew,Mcclendon
1973,Matthew,Howard
1973,Matthew,Aste
1973,Matthew,Perkins
1973,Myrle,Mcclendon
1973,Myrle,Howard
1973,Myrle,Aste
1973,Myrle,Perkins
1980,David,Degasperis
1980,David,Hamilton
1980,Carrie,Degasperis
1980,Carrie,Hamilton
1984,Manuela,Morrow
1984,Manuela,Coates
1984,Alexander,Morrow
1984,Alexander,Coates
1545,Lisa,Perez
1545,Lisa,Martinez
1545,Lise,Perez
1545,Lise,Martinez
1577,Christine,Dagley
1577,Christine,Brown
1577,Natasha,Dagley
1577,Natasha,Brown
1606,Helen,Montgomery
1614,Lauren,Mcdowell
1614,Lauren,Craghead
1614,Mattie,Mcdowell
1614,Mattie,Craghead
1617,James,Roberts
1641,Dwight,Cowan
1641,Dwight,Adame
1641,Carol,Cowan
1641,Carol,Adame
1642,Amanda,Novak
1684,Kelvin,Murray
1684,Kelvin,Davis
1684,Brenda,Murray
1684,Brenda,Davis
1687,Julia,French
1687,Julia,Salano
1687,Julia,Denger
1687,Julia,Willingham
1687,Ronald,French
1687,Ronald,Salano
1687,Ronald,Denger
1687,Ronald,Willingham
1687,Liana,French
1687,Liana,Salano
1687,Liana,Denger
1687,Liana,Willingham
1687,Thomas,French
1687,Thomas,Salano
1687,Thomas,Denger
1687,Thomas,Willingham
1720,Joe,Lin
1725,Mary,Konecny
1767,Billie,Purdom
1786,Irene,Cook
1786,Irene,Whatley
1786,Amy,Cook
1786,Amy,Whatley
1802,Shawn,Whatley
1839,Sarah,Culbreath
1839,Sarah,Douthit
1839,Ross,Culbreath
1839,Ross,Douthit
1853,Samuel,Wolff
1853,Samuel,Agrela
1853,Samuel,Bartel
1853,Dean,Wolff
1853,Dean,Agrela
1853,Dean,Bartel
1853,Kelsi,Wolff
1853,Kelsi,Agrela
1853,Kelsi,Bartel
1876,Maria,Ryan
1933,Ellen,Gray
1947,Bonnie,Warren
1962,Kim,Rocha
1962,Kim,Shook
1962,Kevin,Rocha
1962,Kevin,Shook
1963,John,Warner
1992,Barbara,Jackson
1508,Nicole,Mckinney
1518,Eric,Funke
1518,Eric,Johnson
1518,Eric,Williams
1518,Lynn,Funke
1518,Lynn,Johnson
1518,Lynn,Williams
1518,David,Funke
1518,David,Johnson
1518,David,Williams
1556,Delbert,Gibson
1567,Grace,Jones
1567,Grace,Lemieux
1567,Grace,Howard
1567,Maria,Jones
1567,Maria,Lemieux
1567,Maria,Howard
1567,Ruby,Jones
1567,Ruby,Lemieux
1567,Ruby,Howard
1597,James,Whitman
1597,James,Huckleberry
1597,James,Mcintyre
1597,James,Kelly
1597,Irma,Whitman
1597,Irma,Huckleberry
1597,Irma,Mcintyre
1597,Irma,Kelly
1597,Steven,Whitman
1597,Steven,Huckleberry
1597,Steven,Mcintyre
1597,Steven,Kelly
1597,Stephen,Whitman
1597,Stephen,Huckleberry
1597,Stephen,Mcintyre
1597,Stephen,Kelly
1692,Taylor,Villa
1707,Tammy,Paull
1744,Kristian,Hartline
1744,Kristian,Logan
1744,Dennis,Hartline
1744,Dennis,Logan
1768,Benny,Villa
1798,Daniel,Bookwalter
1800,Jason,Chavez
1827,Dorothy,Stephan
1834,Clair,Miller
1834,Clair,Harrell
1834,Lionel,Miller
1834,Lionel,Harrell
1850,Meghan,Vernon
1879,Jennifer,Klingel
1909,Wilma,Shelton
1913,Ann,Smith
1934,Julia,Marshall
1939,Grace,Malik
1958,Mona,Clark
1564,Joshua,Moss
1632,Brian,Lee
1672,Willie,Michael
1672,Willie,Abrams
1672,Chad,Michael
1672,Chad,Abrams
1681,Norman,Shuford
1702,Michael,Hughes
1724,Bradley,Oliver
1724,Bradley,Black
1724,Jennifer,Oliver
1724,Jennifer,Black
1734,Ricardo,Cook
1752,Velma,Wilburn
1830,Rosa,Estrella
1830,Rosa,Stanley
1830,Reta,Estrella
1830,Reta,Stanley
1887,Edward,Mcbride
1907,Deborah,Knopp
1907,Deborah,Chaisson
1907,Sylvester,Knopp
1907,Sylvester,Chaisson
1921,Helen,Dean
1942,Donald,Aleo
1942,Donald,Watson
1942,William,Aleo
1942,William,Watson
1506,Gladys,Guerra
1506,Gladys,Hamm
1506,Jose,Guerra
1506,Jose,Hamm
1563,Beatris,Perry
1695,Gilda,Saunders
1858,Matthew,Stokes
1938,Ruth,Samuels
1938,Ruth,Reilly
1938,Nicole,Samuels
1938,Nicole,Reilly
1959,Micheal,Hanna
1959,Micheal,Poulson
1959,Michael,Hanna
1959,Michael,Poulson
1626,Lawrence,Dillard
1906,Carl,Duffy
1703,Sulema,Jones
1944,Robert,Barton
